c_course_id_pk,c_course_title,c_course_desc,c_course_abstract,c_course_icon_uri,c_course_version,c_course_approval_req,c_course_approval_id_fk,c_course_credit_hours,c_course_credit_units,c_course_cert_flag,c_course_recurrence_grace_days,c_course_owner_id_fk,c_course_coordinator_id_fk,c_course_active_flag,c_course_visible_flag,c_course_recurrence_every,c_course_recurrence_period,c_course_recurrence_date_option,c_course_recurrence_date,c_course_cost,c_course_custom_01,c_course_custom_02,c_course_custom_03,c_course_custom_04,c_course_custom_05,c_course_custom_06,c_course_custom_07,c_course_custom_08,c_course_custom_09,c_course_custom_10,c_course_custom_11,c_course_custom_12,c_course_custom_13,
t632,t632,t632,,d840a1ab-1aba-40e6-96f2-1f6d681da931.jpg,v0.1,False,,2,3,False,,12ef2a30-8de2-441f-992b-038d604c40fe,e973135d-925d-4f13-be2a-198de5b5d9cc,True,False,,days,,,1,,,,,,,,,,,,,,
hTest,Htest,test,test,,t,False,95e56e95-8c52-40e9-9a71-39761dab8564,,,False,,,,True,True,,days,,,,,,,,,,,,,,,,,
fbcvb,,,,,,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
test uid,test uid,test uid,,,,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
t3,t3,t3,t3,,t3,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
t2,t2,t2,t2,,,False,,,,False,,,,True,True,,days,,,,,,,,,,,,,,,,,
Testolt,olt,olt,,,,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
AS Course Id,AS Course Title,AS Course Description,,,,True,3540f008-4dd6-467e-b669-e18394d5f318,,,False,,,,True,True,,days,,,,,,,,,,,,,,,,,
Mcourse,Mtitle,test,test,,v0.1,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
vltcourse,vltcourse,vltcourse,vltcourse,,v1.0,True,3540f008-4dd6-467e-b669-e18394d5f318,1,1,False,3,48433026-7d99-4cc1-ade7-09b23b1bc5ef,48433026-7d99-4cc1-ade7-09b23b1bc5ef,True,True,1,months,fixed,4/30/2013 12:00:00 AM,1,,,,,,,,,,,,,,
vltcourse1,vltcourse1,vltcourse1,vltcourse,,v1.0,True,3540f008-4dd6-467e-b669-e18394d5f318,1,1,False,3,48433026-7d99-4cc1-ade7-09b23b1bc5ef,48433026-7d99-4cc1-ade7-09b23b1bc5ef,True,True,1,months,fixed,4/30/2013 12:00:00 AM,1,,,,,,,,,,,,,,
Mcourse2,Mtitle,test,test,,v3.0,False,,,,False,,,,True,False,,,,,,,,,,,,,,,,,,,
FT course id,FT course title,FT course description,,,,False,,,,False,,,,True,True,,days,,,,,,,,,,,,,,,,,
test103,test103,test103,,,,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
ttest,ttest,ttest,,,,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
E1,E1,Employee testing,employee testing,,v1.0,True,95e56e95-8c52-40e9-9a71-39761dab8564,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
CF-OVERVIEW-2012,ComplianceFactors™ Solution Overview,This Course Provides an overview of the solution provided by ComplianceFactors™ and its associated services.,After this course; you will be able to describe in details each component of the ComplianceFactors™ solution as well as all the services available for clients.,,2012-Q2,False,,,,False,30,292211c4-824b-470c-bd52-f9ec39e88db4,8355b257-479b-4b55-9910-0962b6822c46,True,True,1,years,fixed,1/1/2013 12:00:00 AM,0,,,,,,,,,,,,,,
iltest,test,iltest,iltest,,v.10,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
testCourseID,testTitle,testDescription,,,,False,,,,False,,c3c652d4-f2c5-4457-929d-66c6d0c6d0d6,8355b257-479b-4b55-9910-0962b6822c46,True,False,,days,,,,,,,,,,,,,,,,,
iltsingle,iltsingle,iltsingle,iltsingle,,,False,,,,False,,,,True,True,,days,,,,,,,,,,,,,,,,,
Test Course,Test,test,test,,test,False,,1,1,False,3,38bfd7ff-b08d-463b-8f07-1d450cf9d84e,5987d187-dbc7-407e-9f01-03386ef13acd,True,True,1,months,fixed,4/1/2013 12:00:00 AM,23,,,,,,,,,,,,,,
00001111,Test Course 0011,Test,,,,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
s7test,test,te,test,,v1.1,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
oltdouble,oltdouble,oltdouble,oltdouble,,1,False,,1,1,False,,,,True,True,,days,,,1,,,,,,,,,,,,,,
sa,sa,sa,sa,,sa,False,,,,False,,,,True,True,,days,,,,,,,,,,,,,,,,,
test 201,test,test,,,,False,,,,False,,e973135d-925d-4f13-be2a-198de5b5d9cc,,True,False,,days,,,,,,,,,,,,,,,,,
iltcourse1,iltcourse,iltcourse,iltcourse,,,True,95e56e95-8c52-40e9-9a71-39761dab8564,,,False,,,,True,True,,days,,,,,,,,,,,,,,,,,
Test102,Test102,Test1-2,,,,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
New OLT test,vlttest,vltest,vltest,,v.10,False,,,,False,,,,True,True,,days,,,,,,,,,,,,,,,,,
Mcourse2,Mtitle,test,test,,v2.0,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
test101,test,test,,,,False,,,,False,,48433026-7d99-4cc1-ade7-09b23b1bc5ef,,True,False,,days,,,,,,,,,,,,,,,,,
sTest,sTest,sTest,,,,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
oltsingle,oltsingle,oltsingle,olt,,v.10,False,,1,1,False,,,,True,True,,days,,,1,,,,,,,,,,,,,,
Mcourse1,Mtitle,test,test,,v1.1,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
OneCourse,Course tilte,sample test,sample text,,1.1,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
Test1,Test,Test,Test,,v.1.0,False,3540f008-4dd6-467e-b669-e18394d5f318,1,1,False,,48433026-7d99-4cc1-ade7-09b23b1bc5ef,3eb363cd-d1ed-4ffd-8194-358c97fd27de,True,True,,days,,,1,,,,,,,,,,,,,,
test2,tst,test,test,,,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
mcourse11,Mathemetics,test,test,30d8b822-b271-4f61-906a-e372d53545d7.jpg,v.1.2,True,,2,3,False,,48433026-7d99-4cc1-ade7-09b23b1bc5ef,38bfd7ff-b08d-463b-8f07-1d450cf9d84e,True,True,,days,,,1,,,,,,,,,,,,,,
l3test,l3test,l3test,l3test,,v1.0,True,95e56e95-8c52-40e9-9a71-39761dab8564,2,3,False,,,,True,False,,days,,,1,,,,,,,,,,,,,,
,,,,,,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
ctestp,ctestp,ctest,ctest,a57911c8-7a80-493e-a62a-5dacb472e080.jpg,,False,,3,4,False,,8355b257-479b-4b55-9910-0962b6822c46,e973135d-925d-4f13-be2a-198de5b5d9cc,True,False,,days,,,2,,,,,,,,,,,,,,
OneCourse_copy,Course tilte,sample test,sample text,,1.1,False,,,,False,,,,False,False,,days,,,,,,,,,,,,,,,,,
1OLT Course Id,1OLT Course Title,1OLT Course Description,,,,False,,,,False,,,,True,True,,days,,,,,,,,,,,,,,,,,
twocourse,twocourse,twocourse,,,,False,,,,False,,,,True,True,,days,,,,,,,,,,,,,,,,,
sscourse,Mtitle,test,test,,v1.0,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
l2test,l2test,l2test,l2test,,v1.0,True,95e56e95-8c52-40e9-9a71-39761dab8564,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
mcourse11ver,Mathemetics,test,test,30d8b822-b271-4f61-906a-e372d53545d7.jpg,v1.1,True,,2,3,False,,48433026-7d99-4cc1-ade7-09b23b1bc5ef,38bfd7ff-b08d-463b-8f07-1d450cf9d84e,True,True,,days,,,1,,,,,,,,,,,,,,
testr,test,test,test,,test,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
Sample Course Id,Sample Course Title,Sample Course Description,,,,False,,,,False,,,,True,True,,days,,,,,,,,,,,,,,,,,
aolt,aolt,aolt,aolt,,,True,95e56e95-8c52-40e9-9a71-39761dab8564,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
ER Course Id,ER Course Title,ER Course Description,,,,False,,,,False,,,,True,True,,days,,,,,,,,,,,,,,,,,
eTest1,etest1,etest,etest,,,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
asd,asd,aas,asd,,asd,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
JM Course ID with Approval,JM Course Titlewith Approval,JM Course Description with Approval,JM Course Abstract with Approval,,,True,,,,False,,,,True,True,,days,,,,,,,,,,,,,,,,,
Test01,Test,Test,Test,,,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
testcoursever,Mathemetics,test,test,30d8b822-b271-4f61-906a-e372d53545d7.jpg,v1.0,True,,2,3,False,,48433026-7d99-4cc1-ade7-09b23b1bc5ef,38bfd7ff-b08d-463b-8f07-1d450cf9d84e,True,True,,days,,,1,,,,,,,,,,,,,,
ltest,ltest,ltest,ltest,,,True,95e56e95-8c52-40e9-9a71-39761dab8564,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
ocourse,test,test,test,,v1.2,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
E2,E2,Employee testing,employee testing,,v1.0,True,95e56e95-8c52-40e9-9a71-39761dab8564,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
x,x,x,x,,,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
E3,E3,Employee testing,employee testing,,v1.0,True,95e56e95-8c52-40e9-9a71-39761dab8564,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,
test 963258,course title 963258,Test course description 963258,,,,True,,,,False,,,,True,True,,days,,,,,,,,,,,,,,,,,
test106,test,test,test,,1,True,,1,1,False,1,202dc2c0-65d1-44ef-9003-11a664990261,3eb363cd-d1ed-4ffd-8194-358c97fd27de,True,True,1,days,fixed,6/6/2013 12:00:00 AM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
test duplicate course,Duplicate course title,Duplicate course description,,,,False,3540f008-4dd6-467e-b669-e18394d5f318,,,False,,,,True,True,,days,,,,,,,,,,,,,,,,,
Test,Test,Test,Test,,v.1.0,False,,,,False,,,,True,False,,days,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,
iltcourse2,iltcourse2,iltcourse,iltcourse,,v1.0,True,3540f008-4dd6-467e-b669-e18394d5f318,1,1,False,,bc35d91f-d518-4999-ba18-135458f03022,27ec8f12-45de-41f6-bc6f-0912a91a5728,True,True,,days,,,1,,,,,,,,,,,,,,
ocourse,test,test,test,,v1.1,False,,,,False,,,,True,False,,days,,,,,,,,,,,,,,,,,

